1, 1459427788739, 0, 3, 22.04, 50.715, 192.86, 496.8, 0, 0, 0, 0
548, 1459428517427, 729, 3, 22.03, 50.756, 191.43, 487.6, 2, 1, 0, 0
549, 1459428517512, 729, 1, 22.26, 48.002, 174.29, 450.8, 2, 1, 0, 0
550, 1459428520918, 732, 3, 22.04, 50.797, 191.43, 487.6, 2, 1, 0, 0
551, 1459428521073, 733, 2, 21.98, 62.339, 194.29, 506.0, 2, 1, 0, 0
552, 1459428521494, 733, 1, 22.27, 47.921, 172.86, 446.2, 2, 1, 0, 0
553, 1459428524647, 736, 2, 21.98, 62.339, 191.43, 506.0, 2, 1, 0, 0
554, 1459428524858, 736, 1, 22.27, 47.921, 177.14, 455.4, 2, 1, 0, 0
555, 1459428525155, 737, 3, 22.03, 50.756, 191.43, 487.6, 2, 1, 0, 0
556, 1459428529010, 741, 2, 21.97, 62.339, 194.29, 506.0, 2, 1, 0, 0
557, 1459428529098, 741, 1, 22.28, 47.880, 175.71, 450.8, 2, 1, 0, 0
558, 1459428529527, 741, 3, 22.04, 50.756, 190.00, 478.4, 2, 1, 0, 0
559, 1459428532897, 744, 3, 22.04, 50.635, 191.43, 478.4, 2, 1, 0, 0
560, 1459428533087, 745, 1, 22.28, 47.962, 180.00, 455.4, 2, 1, 0, 0
561, 1459428533376, 745, 2, 21.97, 62.339, 192.86, 506.0, 2, 1, 0, 0
562, 1459428536955, 748, 1, 22.28, 48.002, 175.71, 446.2, 2, 1, 0, 0
563, 1459428537501, 749, 3, 22.04, 50.594, 191.43, 483.0, 2, 1, 0, 0
564, 1459428537615, 749, 2, 21.99, 62.339, 194.29, 501.4, 2, 1, 0, 0
565, 1459428540949, 752, 1, 22.28, 47.880, 174.29, 450.8, 2, 1, 0, 0
566, 1459428541230, 753, 2, 21.99, 62.339, 190.00, 506.0, 2, 1, 0, 0
567, 1459428541366, 753, 3, 22.04, 50.594, 191.43, 478.4, 2, 1, 0, 0
568, 1459428544731, 756, 3, 22.03, 50.635, 194.29, 483.0, 2, 1, 0, 0
569, 1459428544845, 756, 2, 21.98, 62.339, 194.29, 506.0, 2, 1, 0, 0
570, 1459428545183, 757, 1, 22.27, 47.880, 174.29, 446.2, 2, 1, 0, 0
571, 1459428548971, 760, 3, 22.04, 50.635, 191.43, 483.0, 2, 1, 0, 0
572, 1459428549209, 761, 2, 21.99, 62.339, 194.29, 510.6, 2, 1, 0, 0
573, 1459428549549, 761, 1, 22.28, 47.921, 175.71, 450.8, 2, 1, 0, 0
574, 1459428552711, 764, 3, 22.04, 50.756, 191.43, 483.0, 2, 1, 0, 0
575, 1459428553092, 765, 2, 22.00, 62.420, 192.86, 510.6, 2, 1, 0, 0
576, 1459428553538, 765, 1, 22.27, 47.759, 172.86, 450.8, 2, 1, 0, 0
577, 1459428556814, 768, 2, 22.00, 62.420, 194.29, 501.4, 2, 1, 0, 0
578, 1459428557278, 769, 1, 22.27, 47.759, 175.71, 450.8, 2, 1, 0, 0
579, 1459428557709, 769, 3, 22.03, 50.999, 191.43, 483.0, 2, 1, 0, 0
580, 1459428560643, 772, 1, 22.28, 47.800, 175.71, 450.8, 2, 1, 0, 0
581, 1459428561054, 773, 2, 21.98, 62.420, 192.86, 501.4, 2, 1, 0, 0
582, 1459428561815, 773, 3, 22.03, 51.080, 191.43, 487.6, 2, 1, 0, 0
583, 1459428565507, 777, 1, 22.28, 47.759, 174.29, 450.8, 2, 1, 0, 0
584, 1459428565544, 777, 2, 21.98, 62.420, 191.43, 506.0, 2, 1, 0, 0
585, 1459428565573, 777, 3, 22.03, 51.161, 187.14, 483.0, 2, 1, 0, 0
586, 1459428569034, 781, 2, 21.98, 62.420, 194.29, 501.4, 2, 1, 0, 0
587, 1459428569283, 781, 3, 22.04, 50.918, 191.43, 487.6, 2, 1, 0, 0
588, 1459428569497, 781, 1, 22.28, 47.840, 172.86, 450.8, 2, 1, 0, 0
589, 1459428573023, 785, 3, 22.03, 50.918, 191.43, 487.6, 2, 1, 0, 0
590, 1459428573103, 785, 1, 22.28, 47.962, 174.29, 441.6, 2, 1, 0, 0
591, 1459428573400, 785, 2, 21.98, 62.380, 192.86, 501.4, 2, 1, 0, 0
592, 1459428577014, 789, 2, 21.98, 62.380, 192.86, 501.4, 2, 1, 0, 0
593, 1459428577389, 789, 3, 22.03, 50.715, 191.43, 478.4, 2, 1, 0, 0
594, 1459428577843, 789, 1, 22.27, 47.840, 172.86, 450.8, 2, 1, 0, 0
595, 1459428580708, 792, 1, 22.28, 47.921, 175.71, 446.2, 2, 1, 0, 0
596, 1459428580758, 792, 2, 21.99, 62.339, 191.43, 501.4, 2, 1, 0, 0
597, 1459428581504, 793, 3, 22.04, 50.756, 190.00, 483.0, 2, 1, 0, 0
598, 1459428584743, 796, 3, 22.03, 50.797, 191.43, 473.8, 2, 1, 0, 0
599, 1459428585744, 797, 2, 21.98, 62.339, 192.86, 501.4, 2, 1, 0, 0
600, 1459428585946, 797, 1, 22.28, 47.840, 177.14, 441.6, 2, 1, 0, 0
601, 1459428589065, 801, 1, 22.28, 47.840, 174.29, 446.2, 2, 1, 0, 0
602, 1459428589108, 801, 3, 22.04, 50.675, 190.00, 478.4, 2, 1, 0, 0
603, 1459428589609, 801, 2, 21.98, 62.339, 192.86, 501.4, 2, 1, 0, 0
604, 1459428593052, 805, 1, 22.28, 47.840, 175.71, 446.2, 2, 1, 0, 0
605, 1459428593474, 805, 3, 22.03, 50.675, 190.00, 478.4, 2, 1, 0, 0
606, 1459428593724, 805, 2, 21.96, 62.339, 192.86, 501.4, 2, 1, 0, 0
607, 1459428596838, 808, 2, 21.99, 62.339, 192.86, 501.4, 2, 1, 0, 0
608, 1459428597337, 809, 3, 22.04, 50.675, 192.86, 478.4, 2, 1, 0, 0
609, 1459428597541, 809, 1, 22.27, 47.921, 172.86, 446.2, 2, 1, 0, 0
610, 1459428601201, 813, 2, 21.99, 62.339, 191.43, 501.4, 2, 1, 0, 0
611, 1459428601284, 813, 1, 22.27, 47.840, 174.29, 446.2, 2, 1, 0, 0
612, 1459428601577, 813, 3, 22.04, 50.675, 191.43, 483.0, 2, 1, 0, 0
613, 1459428604818, 816, 2, 21.98, 62.339, 192.86, 496.8, 2, 1, 0, 0
614, 1459428605067, 817, 3, 22.04, 50.675, 187.14, 473.8, 2, 1, 0, 0
615, 1459428605269, 817, 1, 22.28, 47.840, 174.29, 446.2, 2, 1, 0, 0
616, 1459428608885, 820, 1, 22.28, 47.800, 175.71, 455.4, 2, 1, 0, 0
617, 1459428609183, 821, 3, 22.04, 50.837, 190.00, 478.4, 2, 1, 0, 0
618, 1459428609682, 821, 2, 21.99, 62.339, 191.43, 501.4, 2, 1, 0, 0
619, 1459428612798, 824, 3, 22.04, 50.756, 191.43, 478.4, 2, 1, 0, 0
620, 1459428612880, 824, 1, 22.28, 47.800, 174.29, 441.6, 2, 1, 0, 0
621, 1459428612932, 824, 2, 21.99, 62.339, 192.86, 496.8, 2, 1, 0, 0
622, 1459428617364, 829, 1, 22.28, 47.921, 174.29, 446.2, 2, 1, 0, 0
623, 1459428617537, 829, 3, 22.03, 50.675, 190.00, 473.8, 2, 1, 0, 0
624, 1459428618028, 830, 2, 21.98, 62.339, 191.43, 501.4, 2, 1, 0, 0
625, 1459428620779, 832, 2, 21.99, 62.339, 192.86, 496.8, 2, 1, 0, 0
626, 1459428621026, 833, 3, 22.04, 50.635, 191.43, 478.4, 2, 1, 0, 0
627, 1459428621480, 833, 1, 22.28, 47.921, 172.86, 446.2, 2, 1, 0, 0
628, 1459428624719, 836, 1, 22.28, 47.880, 172.86, 441.6, 2, 1, 0, 0
629, 1459428625257, 837, 2, 21.98, 62.339, 192.86, 501.4, 2, 1, 0, 0
630, 1459428625394, 837, 3, 22.04, 50.756, 191.43, 478.4, 2, 1, 0, 0
631, 1459428628835, 840, 1, 22.28, 47.880, 175.71, 446.2, 2, 1, 0, 0
632, 1459428629246, 841, 2, 21.99, 62.339, 192.86, 496.8, 2, 1, 0, 0
633, 1459428629275, 841, 3, 22.04, 50.797, 190.00, 473.8, 2, 1, 0, 0
634, 1459428632736, 844, 2, 22.00, 62.380, 192.86, 501.4, 2, 1, 0, 0
635, 1459428633072, 845, 1, 22.28, 47.921, 174.29, 446.2, 2, 1, 0, 0
636, 1459428633246, 845, 3, 22.04, 50.756, 190.00, 478.4, 2, 1, 0, 0
637, 1459428636726, 848, 2, 21.99, 62.380, 192.86, 496.8, 2, 1, 0, 0
638, 1459428637112, 849, 3, 22.03, 50.594, 191.43, 473.8, 2, 1, 0, 0
639, 1459428637439, 849, 1, 22.28, 47.921, 175.71, 446.2, 2, 1, 0, 0
640, 1459428640592, 852, 2, 21.99, 62.380, 191.43, 496.8, 2, 1, 0, 0
641, 1459428640930, 852, 1, 22.29, 47.921, 174.29, 455.4, 2, 1, 0, 0
642, 1459428641350, 853, 3, 22.05, 50.594, 191.43, 469.2, 2, 1, 0, 0
643, 1459428644841, 856, 3, 22.04, 50.635, 191.43, 473.8, 2, 1, 0, 0
644, 1459428645546, 857, 1, 22.28, 47.921, 172.86, 441.6, 2, 1, 0, 0
645, 1459428646206, 858, 2, 21.98, 62.339, 192.86, 487.6, 2, 1, 0, 0
646, 1459428649079, 861, 3, 22.04, 50.675, 188.57, 469.2, 2, 1, 0, 0
647, 1459428649570, 861, 2, 21.98, 62.339, 192.86, 496.8, 2, 1, 0, 0
648, 1459428649660, 861, 1, 22.28, 47.921, 180.00, 441.6, 2, 1, 0, 0
649, 1459428653525, 865, 1, 22.29, 47.921, 177.14, 446.2, 2, 1, 0, 0
650, 1459428653559, 865, 2, 21.99, 62.339, 191.43, 496.8, 2, 1, 0, 0
651, 1459428653597, 865, 3, 22.04, 50.635, 190.00, 473.8, 2, 1, 0, 0
652, 1459428656800, 868, 3, 22.04, 50.594, 191.43, 460.0, 2, 1, 0, 0
653, 1459428657389, 869, 1, 22.29, 47.800, 175.71, 446.2, 2, 1, 0, 0
654, 1459428657436, 869, 2, 21.98, 62.339, 191.43, 487.6, 2, 1, 0, 0
655, 1459428660881, 872, 1, 22.28, 47.759, 174.29, 446.2, 2, 1, 0, 0
656, 1459428660917, 872, 2, 21.99, 62.380, 192.86, 496.8, 2, 1, 0, 0
657, 1459428661040, 873, 3, 22.05, 50.594, 190.00, 473.8, 2, 1, 0, 0
658, 1459428664869, 876, 1, 22.28, 47.840, 177.14, 441.6, 2, 1, 0, 0
659, 1459428664903, 876, 3, 22.04, 50.594, 190.00, 469.2, 2, 1, 0, 0
660, 1459428665533, 877, 2, 21.98, 62.380, 194.29, 492.2, 2, 1, 0, 0
661, 1459428669148, 881, 2, 21.98, 62.420, 192.86, 492.2, 2, 1, 0, 0
662, 1459428669484, 881, 1, 22.28, 47.921, 172.86, 441.6, 2, 1, 0, 0
663, 1459428670018, 882, 3, 22.05, 50.594, 190.00, 473.8, 2, 1, 0, 0
664, 1459428672848, 884, 1, 22.28, 47.921, 177.14, 441.6, 2, 1, 0, 0
665, 1459428672885, 884, 3, 22.05, 50.554, 190.00, 473.8, 2, 1, 0, 0
666, 1459428673387, 885, 2, 21.98, 62.420, 191.43, 492.2, 2, 1, 0, 0
667, 1459428676714, 888, 1, 22.29, 47.921, 175.71, 441.6, 2, 1, 0, 0
668, 1459428677378, 889, 2, 21.98, 62.420, 192.86, 501.4, 2, 1, 0, 0
669, 1459428677624, 889, 3, 22.06, 50.513, 188.57, 469.2, 2, 1, 0, 0
670, 1459428680704, 892, 1, 22.29, 48.002, 172.86, 455.4, 2, 1, 0, 0
671, 1459428680865, 892, 3, 22.05, 50.513, 191.43, 473.8, 2, 1, 0, 0
672, 1459428681242, 893, 2, 21.99, 62.420, 188.57, 492.2, 2, 1, 0, 0
673, 1459428685357, 897, 2, 21.97, 62.420, 191.43, 492.2, 2, 1, 0, 0
674, 1459428685479, 897, 3, 22.04, 50.513, 190.00, 464.6, 2, 1, 0, 0
675, 1459428685693, 897, 1, 22.28, 47.840, 174.29, 441.6, 2, 1, 0, 0
676, 1459428688718, 900, 3, 22.05, 50.513, 190.00, 464.6, 2, 1, 0, 0
677, 1459428688933, 900, 1, 22.28, 47.921, 172.86, 441.6, 2, 1, 0, 0
678, 1459428689472, 901, 2, 21.98, 62.420, 191.43, 492.2, 2, 1, 0, 0
679, 1459428692799, 904, 1, 22.29, 47.880, 175.71, 441.6, 2, 1, 0, 0
680, 1459428692837, 904, 2, 21.98, 62.380, 192.86, 492.2, 2, 1, 0, 0
681, 1459428693457, 905, 3, 22.06, 50.554, 188.57, 455.4, 2, 1, 0, 0
682, 1459428696701, 908, 2, 21.99, 62.380, 191.43, 492.2, 2, 1, 0, 0
683, 1459428696912, 908, 1, 22.28, 48.002, 172.86, 437.0, 2, 1, 0, 0
684, 1459428697572, 909, 3, 22.05, 50.554, 190.00, 464.6, 2, 1, 0, 0
685, 1459428700952, 912, 2, 21.98, 62.380, 191.43, 487.6, 2, 1, 0, 0
686, 1459428701313, 913, 3, 22.06, 50.513, 184.29, 469.2, 2, 1, 0, 0
687, 1459428701405, 913, 1, 22.28, 48.002, 174.29, 446.2, 2, 1, 0, 0
688, 1459428704805, 916, 2, 21.98, 62.380, 191.43, 487.6, 2, 1, 0, 0
689, 1459428705258, 917, 1, 22.28, 47.921, 175.71, 441.6, 2, 1, 0, 0
690, 1459428705677, 917, 3, 22.04, 50.594, 192.86, 464.6, 2, 1, 0, 0
691, 1459428709171, 921, 2, 21.98, 62.339, 191.43, 487.6, 2, 1, 0, 0
692, 1459428709541, 921, 3, 22.06, 50.594, 188.57, 464.6, 2, 1, 0, 0
693, 1459428709622, 921, 1, 22.28, 48.002, 174.29, 441.6, 2, 1, 0, 0
694, 1459428712907, 924, 3, 22.05, 50.594, 191.43, 469.2, 2, 1, 0, 0
695, 1459428713362, 925, 1, 22.29, 48.002, 172.86, 441.6, 2, 1, 0, 0
696, 1459428713535, 925, 2, 21.99, 62.339, 191.43, 492.2, 2, 1, 0, 0
697, 1459428716604, 928, 1, 22.29, 47.962, 171.43, 441.6, 2, 1, 0, 0
698, 1459428717025, 929, 2, 21.99, 62.339, 188.57, 483.0, 2, 1, 0, 0
699, 1459428717271, 929, 3, 22.04, 50.594, 188.57, 464.6, 2, 1, 0, 0
700, 1459428721012, 933, 3, 22.05, 50.594, 188.57, 446.2, 2, 1, 0, 0
701, 1459428721096, 933, 1, 22.29, 48.083, 172.86, 441.6, 2, 1, 0, 0
702, 1459428721514, 933, 2, 21.98, 62.380, 190.00, 483.0, 2, 1, 0, 0
703, 1459428725252, 937, 3, 22.06, 50.594, 188.57, 464.6, 2, 1, 0, 0
704, 1459428725504, 937, 2, 21.98, 62.339, 191.43, 483.0, 2, 1, 0, 0
705, 1459428725583, 937, 1, 22.29, 48.002, 175.71, 455.4, 2, 1, 0, 0
706, 1459428728619, 940, 2, 21.98, 62.339, 190.00, 483.0, 2, 1, 0, 0
707, 1459428729116, 941, 3, 22.06, 50.594, 187.14, 464.6, 2, 1, 0, 0
708, 1459428729574, 941, 1, 22.29, 47.962, 171.43, 437.0, 2, 1, 0, 0
709, 1459428732814, 944, 1, 22.30, 47.921, 174.29, 437.0, 2, 1, 0, 0
710, 1459428732984, 944, 2, 21.98, 62.339, 191.43, 478.4, 2, 1, 0, 0
711, 1459428733481, 945, 3, 22.05, 50.594, 188.57, 455.4, 2, 1, 0, 0
712, 1459428737304, 949, 1, 22.28, 47.840, 172.86, 437.0, 2, 1, 0, 0
713, 1459428737474, 949, 2, 21.98, 62.380, 191.43, 483.0, 2, 1, 0, 0
714, 1459428737720, 949, 3, 22.05, 50.635, 191.43, 464.6, 2, 1, 0, 0
715, 1459428740849, 952, 2, 22.00, 62.461, 191.43, 478.4, 2, 1, 0, 0
716, 1459428741461, 953, 3, 22.06, 50.594, 188.57, 460.0, 2, 1, 0, 0
717, 1459428741543, 953, 1, 22.29, 47.962, 172.86, 437.0, 2, 1, 0, 0
718, 1459428744703, 956, 2, 21.97, 62.461, 191.43, 478.4, 2, 1, 0, 0
719, 1459428745450, 957, 3, 22.05, 50.594, 190.00, 464.6, 2, 1, 0, 0
720, 1459428745781, 957, 1, 22.28, 47.962, 171.43, 437.0, 2, 1, 0, 0
721, 1459428749068, 961, 2, 21.97, 62.461, 190.00, 478.4, 2, 1, 0, 0
722, 1459428749440, 961, 3, 22.06, 50.594, 191.43, 455.4, 2, 1, 0, 0
723, 1459428749522, 961, 1, 22.28, 47.962, 175.71, 432.4, 2, 1, 0, 0
724, 1459428752808, 964, 2, 21.98, 62.420, 191.43, 478.4, 2, 1, 0, 0
725, 1459428753389, 965, 1, 22.29, 47.921, 172.86, 437.0, 2, 1, 0, 0
726, 1459428753680, 965, 3, 22.06, 50.594, 188.57, 460.0, 2, 1, 0, 0
727, 1459428756752, 968, 1, 22.29, 47.921, 168.57, 432.4, 2, 1, 0, 0
728, 1459428756920, 968, 3, 22.05, 50.554, 188.57, 460.0, 2, 1, 0, 0
729, 1459428757796, 969, 2, 21.98, 62.420, 188.57, 478.4, 2, 1, 0, 0
730, 1459428760788, 972, 2, 21.98, 62.420, 190.00, 478.4, 2, 1, 0, 0
731, 1459428761117, 973, 1, 22.28, 48.002, 172.86, 437.0, 2, 1, 0, 0
732, 1459428761284, 973, 3, 22.06, 50.594, 190.00, 460.0, 2, 1, 0, 0
733, 1459428764899, 976, 3, 22.06, 50.675, 188.57, 460.0, 2, 1, 0, 0
734, 1459428765528, 977, 2, 21.98, 62.420, 191.43, 478.4, 2, 1, 0, 0
735, 1459428765606, 977, 1, 22.29, 48.002, 175.71, 437.0, 2, 1, 0, 0
736, 1459428768641, 980, 2, 21.99, 62.339, 190.00, 473.8, 2, 1, 0, 0
737, 1459428769220, 981, 1, 22.28, 47.921, 172.86, 437.0, 2, 1, 0, 0
738, 1459428769263, 981, 3, 22.05, 50.635, 188.57, 460.0, 2, 1, 0, 0
739, 1459428772961, 984, 1, 22.28, 47.962, 172.86, 437.0, 2, 1, 0, 0
740, 1459428773006, 985, 3, 22.06, 50.675, 188.57, 460.0, 2, 1, 0, 0
741, 1459428773131, 985, 2, 21.99, 62.339, 190.00, 473.8, 2, 1, 0, 0
742, 1459428776611, 988, 2, 21.98, 62.339, 190.00, 478.4, 2, 1, 0, 0
743, 1459428777117, 989, 3, 22.05, 50.675, 188.57, 460.0, 2, 1, 0, 0
744, 1459428777575, 989, 1, 22.30, 48.042, 171.43, 432.4, 2, 1, 0, 0
745, 1459428781351, 993, 2, 21.99, 62.339, 190.00, 478.4, 2, 1, 0, 0
746, 1459428781607, 993, 3, 22.05, 50.635, 191.43, 460.0, 2, 1, 0, 0
747, 1459428781941, 993, 1, 22.30, 48.083, 171.43, 427.8, 2, 1, 0, 0
748, 1459428784839, 996, 2, 21.98, 62.420, 188.57, 478.4, 2, 1, 0, 0
749, 1459428784978, 996, 3, 22.06, 50.675, 188.57, 460.0, 2, 1, 0, 0
750, 1459428785683, 997, 1, 22.29, 48.042, 172.86, 432.4, 2, 1, 0, 0
751, 1459428788582, 1000, 2, 21.98, 62.420, 190.00, 478.4, 2, 1, 0, 0
752, 1459428789212, 1001, 3, 22.05, 50.675, 188.57, 460.0, 2, 1, 0, 0
753, 1459428789797, 1001, 1, 22.30, 48.042, 174.29, 437.0, 2, 1, 0, 0
754, 1459428793036, 1005, 1, 22.29, 48.002, 171.43, 432.4, 2, 1, 0, 0
755, 1459428793204, 1005, 3, 22.06, 50.675, 188.57, 460.0, 2, 1, 0, 0
756, 1459428793570, 1005, 2, 21.98, 62.461, 187.14, 478.4, 2, 1, 0, 0
757, 1459428796690, 1008, 3, 22.05, 50.635, 188.57, 455.4, 2, 1, 0, 0
758, 1459428797276, 1009, 1, 22.30, 47.921, 172.86, 437.0, 2, 1, 0, 0
759, 1459428797436, 1009, 2, 21.98, 62.501, 190.00, 478.4, 2, 1, 0, 0
760, 1459428800766, 1012, 1, 22.29, 47.921, 171.43, 432.4, 2, 1, 0, 0
761, 1459428800926, 1012, 2, 21.98, 62.501, 190.00, 478.4, 2, 1, 0, 0
762, 1459428801183, 1013, 3, 22.06, 50.675, 190.00, 460.0, 2, 1, 0, 0
763, 1459428804882, 1016, 1, 22.29, 47.840, 174.29, 437.0, 2, 1, 0, 0
764, 1459428805044, 1017, 3, 22.05, 50.756, 187.14, 460.0, 2, 1, 0, 0
765, 1459428805166, 1017, 2, 21.98, 62.501, 187.14, 478.4, 2, 1, 0, 0
766, 1459428809036, 1021, 3, 22.05, 50.756, 188.57, 455.4, 2, 1, 0, 0
767, 1459428809530, 1021, 2, 21.98, 62.541, 190.00, 478.4, 2, 1, 0, 0
768, 1459428809996, 1022, 1, 22.29, 48.083, 168.57, 432.4, 2, 1, 0, 0
769, 1459428813019, 1025, 2, 21.98, 62.541, 190.00, 469.2, 2, 1, 0, 0
770, 1459428813276, 1025, 3, 22.05, 50.675, 188.57, 460.0, 2, 1, 0, 0
771, 1459428813735, 1025, 1, 22.29, 48.164, 174.29, 441.6, 2, 1, 0, 0
772, 1459428817227, 1029, 1, 22.30, 48.042, 174.29, 437.0, 2, 1, 0, 0
773, 1459428817887, 1029, 2, 21.96, 62.582, 191.43, 478.4, 2, 1, 0, 0
774, 1459428818266, 1030, 3, 22.04, 50.756, 187.14, 464.6, 2, 1, 0, 0
775, 1459428820752, 1032, 2, 21.98, 62.582, 190.00, 478.4, 2, 1, 0, 0
776, 1459428821341, 1033, 1, 22.29, 48.002, 171.43, 432.4, 2, 1, 0, 0
777, 1459428821381, 1033, 3, 22.05, 50.756, 188.57, 460.0, 2, 1, 0, 0
778, 1459428824867, 1036, 2, 21.97, 62.541, 190.00, 478.4, 2, 1, 0, 0
779, 1459428825082, 1037, 1, 22.31, 48.002, 174.29, 432.4, 2, 1, 0, 0
780, 1459428825124, 1037, 3, 22.04, 50.837, 188.57, 460.0, 2, 1, 0, 0
781, 1459428829357, 1041, 2, 21.98, 62.541, 190.00, 483.0, 2, 1, 0, 0
782, 1459428829695, 1041, 1, 22.30, 47.962, 172.86, 437.0, 2, 1, 0, 0
783, 1459428829861, 1041, 3, 22.04, 50.918, 188.57, 460.0, 2, 1, 0, 0
784, 1459428832934, 1044, 1, 22.29, 48.002, 174.29, 437.0, 2, 1, 0, 0
785, 1459428832976, 1044, 3, 22.05, 50.837, 190.00, 464.6, 2, 1, 0, 0
786, 1459428833351, 1045, 2, 21.99, 62.541, 190.00, 483.0, 2, 1, 0, 0
787, 1459428837346, 1049, 3, 22.05, 50.756, 188.57, 464.6, 2, 1, 0, 0
788, 1459428837588, 1049, 2, 21.98, 62.541, 188.57, 473.8, 2, 1, 0, 0
789, 1459428838050, 1050, 1, 22.30, 48.042, 172.86, 437.0, 2, 1, 0, 0
790, 1459428840914, 1052, 1, 22.30, 48.002, 174.29, 437.0, 2, 1, 0, 0
791, 1459428840955, 1052, 2, 21.98, 62.582, 188.57, 473.8, 2, 1, 0, 0
792, 1459428841338, 1053, 3, 22.05, 50.756, 187.14, 460.0, 2, 1, 0, 0
793, 1459428844958, 1056, 3, 22.04, 50.756, 190.00, 464.6, 2, 1, 0, 0
794, 1459428845193, 1057, 2, 21.96, 62.582, 188.57, 478.4, 2, 1, 0, 0
795, 1459428845280, 1057, 1, 22.30, 48.042, 174.29, 437.0, 2, 1, 0, 0
796, 1459428848691, 1060, 3, 22.05, 50.675, 188.57, 469.2, 2, 1, 0, 0
797, 1459428848934, 1060, 2, 21.99, 62.582, 190.00, 478.4, 2, 1, 0, 0
798, 1459428849393, 1061, 1, 22.30, 48.002, 174.29, 437.0, 2, 1, 0, 0
799, 1459428852634, 1064, 1, 22.30, 47.921, 175.71, 441.6, 2, 1, 0, 0
800, 1459428852798, 1064, 2, 21.98, 62.582, 191.43, 483.0, 2, 1, 0, 0
801, 1459428853681, 1065, 3, 22.05, 50.715, 190.00, 464.6, 2, 1, 0, 0
802, 1459428856999, 1069, 1, 22.29, 47.921, 174.29, 437.0, 2, 1, 0, 0
803, 1459428857039, 1069, 2, 21.98, 62.582, 190.00, 478.4, 2, 1, 0, 0
804, 1459428857547, 1069, 3, 22.06, 50.675, 190.00, 464.6, 2, 1, 0, 0
805, 1459428861161, 1073, 3, 22.05, 50.675, 190.00, 464.6, 2, 1, 0, 0
806, 1459428861279, 1073, 2, 21.99, 62.541, 190.00, 483.0, 2, 1, 0, 0
807, 1459428861612, 1073, 1, 22.30, 47.840, 174.29, 437.0, 2, 1, 0, 0
808, 1459428865519, 1077, 2, 21.99, 62.582, 191.43, 478.4, 2, 1, 0, 0
809, 1459428865603, 1077, 1, 22.30, 48.002, 171.43, 437.0, 2, 1, 0, 0
810, 1459428865776, 1077, 3, 22.05, 50.675, 188.57, 464.6, 2, 1, 0, 0
811, 1459428868842, 1080, 1, 22.29, 48.124, 174.29, 437.0, 2, 1, 0, 0
812, 1459428869264, 1081, 3, 22.05, 50.675, 191.43, 464.6, 2, 1, 0, 0
813, 1459428869509, 1081, 2, 22.00, 62.623, 192.86, 483.0, 2, 1, 0, 0
814, 1459428872999, 1085, 2, 21.98, 62.623, 191.43, 483.0, 2, 1, 0, 0
815, 1459428873331, 1085, 1, 22.30, 48.042, 171.43, 437.0, 2, 1, 0, 0
816, 1459428873630, 1085, 3, 22.06, 50.675, 190.00, 469.2, 2, 1, 0, 0
817, 1459428876737, 1088, 2, 21.98, 62.623, 190.00, 483.0, 2, 1, 0, 0
818, 1459428877448, 1089, 1, 22.29, 48.083, 175.71, 437.0, 2, 1, 0, 0
819, 1459428877502, 1089, 3, 22.06, 50.715, 188.57, 460.0, 2, 1, 0, 0
