1, 1459427788739, 0, 3, 22.04, 50.715, 192.86, 496.8, 0, 0, 0, 0
820, 1459428880978, 1092, 2, 21.98, 62.623, 191.43, 483.0, 2, 1, 0, 0
821, 1459428881314, 1093, 1, 22.29, 48.124, 172.86, 441.6, 2, 1, 0, 0
822, 1459428881610, 1093, 3, 22.06, 50.675, 188.57, 464.6, 2, 1, 0, 0
823, 1459428885342, 1097, 2, 21.98, 62.582, 191.43, 483.0, 2, 1, 0, 0
824, 1459428885601, 1097, 3, 22.06, 50.715, 190.00, 469.2, 2, 1, 0, 0
825, 1459428885804, 1097, 1, 22.30, 48.205, 172.86, 441.6, 2, 1, 0, 0
826, 1459428888668, 1100, 1, 22.29, 48.083, 174.29, 441.6, 2, 1, 0, 0
827, 1459428888832, 1100, 2, 21.98, 62.582, 190.00, 483.0, 2, 1, 0, 0
828, 1459428889338, 1101, 3, 22.06, 50.797, 190.00, 473.8, 2, 1, 0, 0
829, 1459428892696, 1104, 2, 21.98, 62.623, 188.57, 478.4, 2, 1, 0, 0
830, 1459428892908, 1104, 1, 22.29, 48.002, 172.86, 437.0, 2, 1, 0, 0
831, 1459428893453, 1105, 3, 22.06, 50.675, 190.00, 464.6, 2, 1, 0, 0
832, 1459428896686, 1108, 2, 21.98, 62.623, 190.00, 483.0, 2, 1, 0, 0
833, 1459428897318, 1109, 3, 22.07, 50.675, 190.00, 464.6, 2, 1, 0, 0
834, 1459428897523, 1109, 1, 22.30, 48.124, 172.86, 441.6, 2, 1, 0, 0
835, 1459428901057, 1113, 3, 22.06, 50.756, 190.00, 473.8, 2, 1, 0, 0
836, 1459428901513, 1113, 1, 22.30, 48.164, 174.29, 441.6, 2, 1, 0, 0
837, 1459428901678, 1113, 2, 21.99, 62.623, 187.14, 478.4, 2, 1, 0, 0
838, 1459428905541, 1117, 2, 21.97, 62.623, 190.00, 483.0, 2, 1, 0, 0
839, 1459428905627, 1117, 1, 22.30, 48.164, 174.29, 441.6, 2, 1, 0, 0
840, 1459428905798, 1117, 3, 22.06, 50.715, 187.14, 469.2, 2, 1, 0, 0
841, 1459428908906, 1120, 2, 21.99, 62.623, 192.86, 483.0, 2, 1, 0, 0
842, 1459428909118, 1121, 1, 22.30, 48.083, 174.29, 437.0, 2, 1, 0, 0
843, 1459428909164, 1121, 3, 22.06, 50.675, 190.00, 469.2, 2, 1, 0, 0
844, 1459428913017, 1125, 3, 22.06, 50.635, 190.00, 469.2, 2, 1, 0, 0
845, 1459428913483, 1125, 1, 22.29, 48.164, 171.43, 437.0, 2, 1, 0, 0
846, 1459428913521, 1125, 2, 21.98, 62.582, 190.00, 483.0, 2, 1, 0, 0
847, 1459428916971, 1128, 1, 22.28, 48.164, 172.86, 441.6, 2, 1, 0, 0
848, 1459428917632, 1129, 3, 22.06, 50.635, 190.00, 464.6, 2, 1, 0, 0
849, 1459428917888, 1129, 2, 21.98, 62.623, 191.43, 483.0, 2, 1, 0, 0
850, 1459428921123, 1133, 3, 22.06, 50.675, 190.00, 464.6, 2, 1, 0, 0
851, 1459428921465, 1133, 1, 22.30, 48.124, 170.00, 441.6, 2, 1, 0, 0
852, 1459428922251, 1134, 2, 21.98, 62.582, 192.86, 483.0, 2, 1, 0, 0
853, 1459428924741, 1136, 2, 21.97, 62.623, 191.43, 464.6, 2, 1, 0, 0
854, 1459428924862, 1136, 3, 22.07, 50.675, 188.57, 464.6, 2, 1, 0, 0
855, 1459428924953, 1136, 1, 22.29, 48.124, 174.29, 441.6, 2, 1, 0, 0
856, 1459428928731, 1140, 2, 21.99, 62.623, 191.43, 483.0, 2, 1, 0, 0
857, 1459428929227, 1141, 3, 22.06, 50.675, 188.57, 464.6, 2, 1, 0, 0
858, 1459428929567, 1141, 1, 22.30, 48.083, 174.29, 437.0, 2, 1, 0, 0
859, 1459428932597, 1144, 2, 21.99, 62.582, 187.14, 478.4, 2, 1, 0, 0
860, 1459428933091, 1145, 3, 22.06, 50.675, 188.57, 464.6, 2, 1, 0, 0
861, 1459428933557, 1145, 1, 22.30, 48.124, 171.43, 437.0, 2, 1, 0, 0
862, 1459428936706, 1148, 3, 22.08, 50.675, 188.57, 464.6, 2, 1, 0, 0
863, 1459428937173, 1149, 1, 22.30, 48.124, 175.71, 441.6, 2, 1, 0, 0
864, 1459428937585, 1149, 2, 21.97, 62.582, 190.00, 478.4, 2, 1, 0, 0
865, 1459428941037, 1153, 1, 22.30, 48.124, 174.29, 441.6, 2, 1, 0, 0
866, 1459428941196, 1153, 3, 22.06, 50.756, 188.57, 464.6, 2, 1, 0, 0
867, 1459428941701, 1153, 2, 21.98, 62.541, 190.00, 478.4, 2, 1, 0, 0
868, 1459428944777, 1156, 1, 22.31, 48.245, 172.86, 441.6, 2, 1, 0, 0
869, 1459428944811, 1156, 3, 22.07, 50.918, 188.57, 464.6, 2, 1, 0, 0
870, 1459428945191, 1157, 2, 21.98, 62.582, 191.43, 483.0, 2, 1, 0, 0
871, 1459428948930, 1160, 2, 21.98, 62.582, 190.00, 478.4, 2, 1, 0, 0
872, 1459428949267, 1161, 1, 22.31, 48.164, 174.29, 437.0, 2, 1, 0, 0
873, 1459428949926, 1161, 3, 22.06, 50.756, 188.57, 464.6, 2, 1, 0, 0
874, 1459428952758, 1164, 1, 22.30, 48.002, 174.29, 437.0, 2, 1, 0, 0
875, 1459428952919, 1164, 2, 21.98, 62.582, 190.00, 487.6, 2, 1, 0, 0
876, 1459428953664, 1165, 3, 22.06, 50.756, 188.57, 455.4, 2, 1, 0, 0
877, 1459428956905, 1168, 3, 22.06, 50.675, 190.00, 460.0, 2, 1, 0, 0
878, 1459428957159, 1169, 2, 21.98, 62.582, 191.43, 478.4, 2, 1, 0, 0
879, 1459428957747, 1169, 1, 22.29, 47.921, 172.86, 441.6, 2, 1, 0, 0
880, 1459428960896, 1172, 3, 22.07, 50.756, 188.57, 460.0, 2, 0, 0, 0
881, 1459428961023, 1173, 2, 21.98, 62.663, 191.43, 478.4, 2, 0, 0, 0
882, 1459428961111, 1173, 1, 22.29, 48.083, 177.14, 427.8, 2, 0, 0, 0
883, 1459428965135, 1177, 3, 22.06, 50.797, 188.57, 460.0, 2, 0, 0, 0
884, 1459428965342, 1177, 1, 22.30, 48.083, 172.86, 437.0, 2, 0, 0, 0
885, 1459428965507, 1177, 2, 21.98, 62.663, 191.43, 478.4, 2, 0, 0, 0
886, 1459428968750, 1180, 3, 22.06, 50.715, 188.57, 460.0, 2, 0, 0, 0
887, 1459428969456, 1181, 1, 22.30, 48.083, 174.29, 437.0, 2, 0, 0, 0
888, 1459428969618, 1181, 2, 21.99, 62.663, 191.43, 478.4, 2, 0, 0, 0
889, 1459428972857, 1184, 2, 21.99, 62.703, 190.00, 469.2, 2, 0, 0, 0
890, 1459428973196, 1185, 1, 22.30, 48.042, 171.43, 432.4, 2, 0, 0, 0
891, 1459428973490, 1185, 3, 22.06, 50.715, 188.57, 460.0, 2, 0, 0, 0
892, 1459428977311, 1189, 1, 22.30, 47.962, 174.29, 432.4, 2, 0, 0, 0
893, 1459428977354, 1189, 3, 22.06, 50.797, 188.57, 460.0, 2, 0, 0, 0
894, 1459428977831, 1189, 2, 21.99, 62.703, 190.00, 478.4, 2, 0, 0, 0
895, 1459428980819, 1192, 2, 21.98, 62.703, 190.00, 473.8, 2, 0, 0, 0
896, 1459428981426, 1193, 1, 22.31, 47.962, 175.71, 437.0, 2, 0, 0, 0
897, 1459428981710, 1193, 3, 22.06, 50.918, 190.00, 460.0, 2, 0, 0, 0
898, 1459428984791, 1196, 1, 22.30, 47.962, 174.29, 437.0, 2, 0, 0, 0
899, 1459428984828, 1196, 3, 22.06, 50.918, 188.57, 460.0, 2, 0, 0, 0
900, 1459428985558, 1197, 2, 22.00, 62.703, 190.00, 478.4, 2, 0, 0, 0
901, 1459428988923, 1200, 2, 21.98, 62.663, 190.00, 478.4, 2, 0, 0, 0
902, 1459428988950, 1200, 3, 22.07, 50.837, 188.57, 460.0, 2, 0, 0, 0
903, 1459428989280, 1201, 1, 22.30, 48.083, 171.43, 432.4, 2, 0, 0, 0
904, 1459428993037, 1205, 2, 21.99, 62.623, 190.00, 473.8, 0, 0, 0, 0
905, 1459428993395, 1205, 1, 22.30, 48.083, 175.71, 437.0, 0, 0, 0, 0
906, 1459428993804, 1205, 3, 22.06, 50.756, 188.57, 464.6, 0, 0, 0, 0
907, 1459428996758, 1208, 1, 22.30, 48.083, 171.43, 432.4, 0, 0, 0, 0
908, 1459428996902, 1208, 2, 22.00, 62.623, 190.00, 478.4, 0, 0, 0, 0
909, 1459428997297, 1209, 3, 22.06, 50.797, 190.00, 460.0, 0, 0, 0, 0
910, 1459429000750, 1212, 1, 22.31, 48.124, 174.29, 437.0, 0, 0, 0, 0
911, 1459429000907, 1212, 3, 22.06, 50.756, 187.14, 460.0, 0, 0, 0, 0
912, 1459429001517, 1213, 2, 21.98, 62.623, 190.00, 473.8, 0, 0, 0, 0
913, 1459429004739, 1216, 1, 22.30, 48.002, 172.86, 437.0, 0, 0, 0, 0
914, 1459429005533, 1217, 3, 22.07, 50.756, 188.57, 455.4, 0, 0, 0, 0
915, 1459429005758, 1217, 2, 22.00, 62.582, 188.57, 473.8, 0, 0, 0, 0
916, 1459429008997, 1221, 2, 22.00, 62.582, 190.00, 473.8, 0, 0, 0, 0
917, 1459429009387, 1221, 3, 22.07, 50.756, 188.57, 455.4, 0, 0, 0, 0
918, 1459429010479, 1222, 1, 22.29, 48.002, 171.43, 432.4, 0, 0, 0, 0
919, 1459429013001, 1225, 3, 22.07, 50.756, 188.57, 455.4, 0, 0, 0, 0
920, 1459429013344, 1225, 1, 22.30, 48.002, 174.29, 432.4, 0, 0, 0, 0
921, 1459429013373, 1225, 2, 21.99, 62.582, 190.00, 478.4, 0, 0, 0, 0
922, 1459429016728, 1228, 2, 22.00, 62.582, 188.57, 473.8, 0, 0, 0, 0
923, 1459429016958, 1228, 1, 22.29, 48.002, 171.43, 432.4, 0, 0, 0, 0
924, 1459429017366, 1229, 3, 22.06, 50.797, 187.14, 455.4, 0, 0, 0, 0
925, 1459429021072, 1233, 1, 22.29, 48.042, 175.71, 432.4, 0, 0, 0, 0
926, 1459429021118, 1233, 2, 22.00, 62.501, 188.57, 473.8, 0, 0, 0, 0
927, 1459429021482, 1233, 3, 22.07, 50.756, 188.57, 455.4, 0, 0, 0, 0
928, 1459429024721, 1236, 3, 22.06, 50.797, 188.57, 455.4, 0, 0, 0, 0
929, 1459429025437, 1237, 1, 22.29, 48.002, 174.29, 432.4, 0, 0, 0, 0
930, 1459429025581, 1237, 2, 21.98, 62.541, 188.57, 473.8, 0, 0, 0, 0
931, 1459429028821, 1240, 2, 21.99, 62.541, 192.86, 473.8, 0, 0, 0, 0
932, 1459429028962, 1240, 3, 22.06, 50.756, 188.57, 455.4, 0, 0, 0, 0
933, 1459429029303, 1241, 1, 22.29, 47.962, 171.43, 432.4, 0, 0, 0, 0
934, 1459429032667, 1244, 1, 22.29, 47.962, 171.43, 432.4, 0, 0, 0, 0
935, 1459429032695, 1244, 2, 22.02, 62.541, 187.14, 469.2, 0, 0, 0, 0
936, 1459429033575, 1245, 3, 22.08, 50.756, 188.57, 450.8, 0, 0, 0, 0
937, 1459429036675, 1248, 2, 22.00, 62.541, 188.57, 473.8, 0, 0, 0, 0
938, 1459429037030, 1249, 1, 22.29, 47.921, 172.86, 432.4, 0, 0, 0, 0
939, 1459429037188, 1249, 3, 22.06, 50.797, 188.57, 450.8, 0, 0, 0, 0
940, 1459429040790, 1252, 2, 22.01, 62.541, 190.00, 473.8, 0, 0, 0, 0
941, 1459429040895, 1252, 1, 22.30, 47.962, 171.43, 427.8, 0, 0, 0, 0
942, 1459429041554, 1253, 3, 22.07, 50.837, 191.43, 446.2, 0, 0, 0, 0
943, 1459429045045, 1257, 3, 22.06, 50.837, 187.14, 455.4, 0, 0, 0, 0
944, 1459429045261, 1257, 1, 22.29, 47.921, 174.29, 432.4, 0, 0, 0, 0
945, 1459429045549, 1257, 2, 21.99, 62.582, 188.57, 478.4, 0, 0, 0, 0
946, 1459429048894, 1260, 2, 22.00, 62.582, 188.57, 469.2, 0, 0, 0, 0
947, 1459429049414, 1261, 3, 22.06, 50.877, 188.57, 450.8, 0, 0, 0, 0
948, 1459429049625, 1261, 1, 22.28, 47.840, 174.29, 437.0, 0, 0, 0, 0
949, 1459429052760, 1264, 2, 21.99, 62.582, 185.71, 469.2, 0, 0, 0, 0
950, 1459429052906, 1264, 3, 22.06, 50.959, 188.57, 455.4, 0, 0, 0, 0
951, 1459429053116, 1265, 1, 22.28, 47.840, 171.43, 427.8, 0, 0, 0, 0
952, 1459429057106, 1269, 1, 22.28, 47.880, 171.43, 427.8, 0, 0, 0, 0
953, 1459429057374, 1269, 2, 21.99, 62.541, 188.57, 469.2, 0, 0, 0, 0
954, 1459429057531, 1269, 3, 22.06, 51.161, 188.57, 450.8, 0, 0, 0, 0
955, 1459429060969, 1272, 1, 22.28, 47.880, 172.86, 427.8, 0, 0, 0, 0
956, 1459429061239, 1273, 2, 22.00, 62.582, 188.57, 464.6, 0, 0, 0, 0
957, 1459429061383, 1273, 3, 22.06, 51.080, 188.57, 450.8, 0, 0, 0, 0
958, 1459429065502, 1277, 2, 21.99, 62.541, 190.00, 469.2, 0, 0, 0, 0
959, 1459429065585, 1277, 1, 22.28, 47.880, 171.43, 427.8, 0, 0, 0, 0
960, 1459429065995, 1278, 3, 22.05, 50.999, 188.57, 450.8, 0, 0, 0, 0
961, 1459429069199, 1281, 1, 22.28, 47.921, 171.43, 427.8, 0, 0, 0, 0
962, 1459429069241, 1281, 2, 21.99, 62.582, 188.57, 464.6, 0, 0, 0, 0
963, 1459429069612, 1281, 3, 22.06, 50.999, 187.14, 446.2, 0, 0, 0, 0
964, 1459429072583, 1284, 2, 21.98, 62.582, 188.57, 460.0, 0, 0, 0, 0
965, 1459429073476, 1285, 3, 22.06, 51.080, 187.14, 450.8, 0, 0, 0, 0
966, 1459429073564, 1285, 1, 22.28, 47.840, 172.86, 427.8, 0, 0, 0, 0
967, 1459429076698, 1288, 2, 21.99, 62.582, 188.57, 460.0, 0, 0, 0, 0
968, 1459429077215, 1289, 3, 22.05, 51.161, 190.00, 450.8, 0, 0, 0, 0
969, 1459429077307, 1289, 1, 22.28, 47.840, 175.71, 432.4, 0, 0, 0, 0
970, 1459429080688, 1292, 2, 21.98, 62.582, 188.57, 464.6, 0, 0, 0, 0
971, 1459429080830, 1292, 3, 22.06, 51.039, 187.14, 446.2, 0, 0, 0, 0
972, 1459429081172, 1293, 1, 22.27, 47.840, 172.86, 427.8, 0, 0, 0, 0
973, 1459429085160, 1297, 1, 22.28, 47.840, 172.86, 432.4, 0, 0, 0, 0
974, 1459429085554, 1297, 2, 21.98, 62.582, 187.14, 464.6, 0, 0, 0, 0
975, 1459429085583, 1297, 3, 22.04, 50.999, 188.57, 446.2, 0, 0, 0, 0
976, 1459429089025, 1301, 1, 22.28, 47.840, 171.43, 423.2, 0, 0, 0, 0
977, 1459429089543, 1301, 2, 21.98, 62.582, 185.71, 460.0, 0, 0, 0, 0
978, 1459429089574, 1301, 3, 22.04, 50.999, 181.43, 533.6, 0, 0, 0, 0
979, 1459429092783, 1304, 2, 21.98, 62.582, 188.57, 469.2, 0, 0, 0, 0
980, 1459429093015, 1305, 1, 22.27, 47.880, 172.86, 427.8, 0, 0, 0, 0
981, 1459429093051, 1305, 3, 22.04, 50.959, 187.14, 446.2, 0, 0, 0, 0
982, 1459429097272, 1309, 2, 21.98, 62.623, 188.57, 469.2, 0, 0, 0, 0
983, 1459429097302, 1309, 3, 22.06, 50.877, 190.00, 441.6, 0, 0, 0, 0
984, 1459429097631, 1309, 1, 22.28, 47.921, 172.86, 427.8, 0, 0, 0, 0
985, 1459429100779, 1312, 3, 22.05, 50.918, 188.57, 446.2, 0, 0, 0, 0
986, 1459429101368, 1313, 1, 22.28, 47.962, 172.86, 427.8, 0, 0, 0, 0
987, 1459429101763, 1313, 2, 21.98, 62.623, 188.57, 460.0, 0, 0, 0, 0
988, 1459429104733, 1316, 1, 22.27, 48.002, 170.00, 427.8, 0, 0, 0, 0
989, 1459429104901, 1316, 3, 22.06, 50.918, 187.14, 450.8, 0, 0, 0, 0
990, 1459429105253, 1317, 2, 21.97, 62.582, 188.57, 460.0, 0, 0, 0, 0
991, 1459429109225, 1321, 1, 22.27, 48.002, 172.86, 432.4, 0, 0, 0, 0
992, 1459429109369, 1321, 2, 21.97, 62.582, 188.57, 460.0, 0, 0, 0, 0
993, 1459429109874, 1321, 3, 22.04, 50.999, 187.14, 446.2, 0, 0, 0, 0
994, 1459429112606, 1324, 2, 21.98, 62.582, 187.14, 455.4, 0, 0, 0, 0
995, 1459429112864, 1324, 3, 22.04, 50.999, 187.14, 446.2, 0, 0, 0, 0
996, 1459429113338, 1325, 1, 22.27, 47.921, 171.43, 427.8, 0, 0, 0, 0
997, 1459429116845, 1328, 2, 21.98, 62.582, 188.57, 446.2, 0, 0, 0, 0
998, 1459429117456, 1329, 1, 22.26, 48.002, 172.86, 427.8, 0, 0, 0, 0
999, 1459429117729, 1329, 3, 22.04, 51.080, 187.14, 441.6, 0, 0, 0, 0
1000, 1459429121073, 1333, 1, 22.26, 47.921, 172.86, 427.8, 0, 0, 0, 0
1001, 1459429121335, 1333, 2, 21.96, 62.582, 188.57, 464.6, 0, 0, 0, 0
1002, 1459429121468, 1333, 3, 22.04, 50.999, 187.14, 441.6, 0, 0, 0, 0
1003, 1459429125201, 1337, 2, 21.98, 62.582, 188.57, 460.0, 0, 0, 0, 0
1004, 1459429125469, 1337, 3, 22.04, 51.080, 188.57, 446.2, 0, 0, 0, 0
1005, 1459429125564, 1337, 1, 22.26, 47.880, 171.43, 423.2, 0, 0, 0, 0
1006, 1459429128823, 1340, 3, 22.04, 51.242, 187.14, 446.2, 0, 0, 0, 0
1007, 1459429129303, 1341, 1, 22.26, 47.840, 172.86, 427.8, 0, 0, 0, 0
1008, 1459429129439, 1341, 2, 21.98, 62.582, 190.00, 460.0, 0, 0, 0, 0
1009, 1459429133180, 1345, 2, 21.99, 62.582, 188.57, 455.4, 0, 0, 0, 0
1010, 1459429133437, 1345, 3, 22.03, 51.282, 187.14, 446.2, 0, 0, 0, 0
1011, 1459429133667, 1345, 1, 22.26, 47.880, 170.00, 427.8, 0, 0, 0, 0
1012, 1459429136782, 1348, 1, 22.27, 47.840, 172.86, 423.2, 0, 0, 0, 0
1013, 1459429136811, 1348, 2, 21.97, 62.582, 190.00, 464.6, 0, 0, 0, 0
1014, 1459429137427, 1349, 3, 22.04, 51.121, 187.14, 446.2, 0, 0, 0, 0
1015, 1459429140660, 1352, 2, 21.98, 62.582, 188.57, 460.0, 0, 0, 0, 0
1016, 1459429141042, 1353, 3, 22.04, 51.080, 190.00, 450.8, 0, 0, 0, 0
1017, 1459429141149, 1353, 1, 22.26, 47.880, 174.29, 427.8, 0, 0, 0, 0
1018, 1459429145137, 1357, 1, 22.25, 47.880, 172.86, 427.8, 0, 0, 0, 0
1019, 1459429145166, 1357, 2, 21.98, 62.582, 187.14, 455.4, 0, 0, 0, 0
1020, 1459429145407, 1357, 3, 22.04, 51.282, 187.14, 446.2, 0, 0, 0, 0
1021, 1459429148897, 1360, 3, 22.03, 51.282, 190.00, 455.4, 0, 0, 0, 0
1022, 1459429149125, 1361, 1, 22.26, 47.921, 172.86, 427.8, 0, 0, 0, 0
1023, 1459429149159, 1361, 2, 21.99, 62.582, 187.14, 455.4, 0, 0, 0, 0
1024, 1459429152880, 1364, 2, 21.98, 62.582, 187.14, 455.4, 0, 0, 0, 0
1025, 1459429152994, 1365, 1, 22.25, 47.921, 174.29, 427.8, 0, 0, 0, 0
1026, 1459429153386, 1365, 3, 22.02, 51.080, 187.14, 446.2, 0, 0, 0, 0
1027, 1459429157376, 1369, 3, 22.04, 51.080, 187.14, 455.4, 0, 0, 0, 0
1028, 1459429157607, 1369, 1, 22.25, 47.921, 171.43, 414.0, 0, 0, 0, 0
1029, 1459429157994, 1370, 2, 21.98, 62.541, 185.71, 460.0, 0, 0, 0, 0
1030, 1459429160877, 1372, 2, 21.98, 62.582, 187.14, 455.4, 0, 0, 0, 0
1031, 1459429160991, 1373, 3, 22.03, 51.161, 187.14, 446.2, 0, 0, 0, 0
1032, 1459429161349, 1373, 1, 22.26, 47.921, 172.86, 437.0, 0, 0, 0, 0
1033, 1459429165086, 1377, 1, 22.26, 47.880, 174.29, 427.8, 0, 0, 0, 0
1034, 1459429165224, 1377, 2, 21.98, 62.582, 188.57, 450.8, 0, 0, 0, 0
1035, 1459429165346, 1377, 3, 22.03, 51.161, 187.14, 529.0, 0, 0, 0, 0
1036, 1459429168714, 1380, 2, 21.96, 62.582, 188.57, 455.4, 0, 0, 0, 0
1037, 1459429168953, 1380, 1, 22.26, 47.880, 172.86, 427.8, 0, 0, 0, 0
1038, 1459429169334, 1381, 3, 22.02, 51.161, 184.29, 446.2, 0, 0, 0, 0
1039, 1459429172825, 1384, 3, 22.02, 51.039, 188.57, 446.2, 0, 0, 0, 0
1040, 1459429173452, 1385, 2, 21.98, 62.541, 187.14, 460.0, 0, 0, 0, 0
1041, 1459429173569, 1385, 1, 22.26, 47.921, 172.86, 427.8, 0, 0, 0, 0
1042, 1459429176815, 1388, 3, 22.03, 50.959, 185.71, 446.2, 0, 0, 0, 0
1043, 1459429177461, 1389, 2, 21.99, 62.541, 187.14, 460.0, 0, 0, 0, 0
1044, 1459429177557, 1389, 1, 22.26, 47.880, 174.29, 432.4, 0, 0, 0, 0
1045, 1459429180809, 1392, 2, 21.98, 62.541, 188.57, 460.0, 0, 0, 0, 0
1046, 1459429180929, 1392, 3, 22.02, 51.080, 187.14, 446.2, 0, 0, 0, 0
1047, 1459429181172, 1393, 1, 22.26, 47.921, 170.00, 427.8, 0, 0, 0, 0
1048, 1459429184786, 1396, 1, 22.25, 47.880, 171.43, 427.8, 0, 0, 0, 0
1049, 1459429185419, 1397, 3, 22.03, 50.999, 187.14, 446.2, 0, 0, 0, 0
1050, 1459429185816, 1397, 2, 21.98, 62.541, 188.57, 455.4, 0, 0, 0, 0
1051, 1459429188777, 1400, 1, 22.25, 47.840, 172.86, 427.8, 0, 0, 0, 0
1052, 1459429189153, 1401, 2, 21.97, 62.541, 187.14, 460.0, 0, 0, 0, 0
1053, 1459429189535, 1401, 3, 22.03, 50.999, 187.14, 446.2, 0, 0, 0, 0
1054, 1459429193390, 1405, 1, 22.25, 47.880, 170.00, 427.8, 0, 0, 0, 0
1055, 1459429193519, 1405, 2, 21.98, 62.541, 188.57, 460.0, 0, 0, 0, 0
1056, 1459429193650, 1405, 3, 22.03, 50.918, 187.14, 450.8, 0, 0, 0, 0
1057, 1459429197006, 1409, 1, 22.26, 47.880, 174.29, 432.4, 0, 0, 0, 0
1058, 1459429197257, 1409, 2, 21.98, 62.541, 187.14, 460.0, 0, 0, 0, 0
1059, 1459429197629, 1409, 3, 22.04, 50.918, 187.14, 446.2, 0, 0, 0, 0
1060, 1459429200746, 1412, 1, 22.25, 47.880, 171.43, 427.8, 0, 0, 0, 0
1061, 1459429200993, 1413, 3, 22.03, 50.837, 187.14, 437.0, 0, 0, 0, 0
1062, 1459429201248, 1413, 2, 21.97, 62.541, 188.57, 460.0, 0, 0, 0, 0
1063, 1459429204859, 1416, 1, 22.25, 47.880, 174.29, 432.4, 0, 0, 0, 0
1064, 1459429205604, 1417, 2, 21.97, 62.541, 188.57, 460.0, 0, 0, 0, 0
1065, 1459429205859, 1417, 3, 22.04, 50.877, 187.14, 446.2, 0, 0, 0, 0
1066, 1459429208975, 1420, 1, 22.25, 47.840, 171.43, 414.0, 0, 0, 0, 0
1067, 1459429209098, 1421, 3, 22.04, 50.999, 187.14, 455.4, 0, 0, 0, 0
1068, 1459429209216, 1421, 2, 21.98, 62.501, 190.00, 464.6, 0, 0, 0, 0
1069, 1459429212841, 1424, 1, 22.25, 47.840, 165.71, 418.6, 0, 0, 0, 0
1070, 1459429213089, 1425, 3, 22.02, 50.959, 185.71, 450.8, 0, 0, 0, 0
1071, 1459429213581, 1425, 2, 21.98, 62.501, 188.57, 460.0, 0, 0, 0, 0
1072, 1459429216696, 1428, 2, 21.98, 62.501, 188.57, 455.4, 0, 0, 0, 0
1073, 1459429217080, 1429, 1, 22.24, 47.921, 171.43, 427.8, 0, 0, 0, 0
1074, 1459429217328, 1429, 3, 22.03, 50.877, 187.14, 446.2, 0, 0, 0, 0
1075, 1459429220811, 1432, 2, 21.97, 62.541, 187.14, 464.6, 0, 0, 0, 0
1076, 1459429220943, 1432, 3, 22.02, 50.837, 187.14, 446.2, 0, 0, 0, 0
1077, 1459429221319, 1433, 1, 22.24, 47.921, 170.00, 427.8, 0, 0, 0, 0
1078, 1459429224933, 1436, 3, 22.02, 50.797, 187.14, 446.2, 0, 0, 0, 0
1079, 1459429225049, 1437, 2, 21.96, 62.541, 191.43, 469.2, 0, 0, 0, 0
1080, 1459429225184, 1437, 1, 22.24, 47.921, 171.43, 427.8, 0, 0, 0, 0
1081, 1459429228915, 1440, 2, 21.97, 62.541, 184.29, 460.0, 0, 0, 0, 0
1082, 1459429229173, 1441, 1, 22.24, 47.921, 172.86, 427.8, 0, 0, 0, 0
1083, 1459429229547, 1441, 3, 22.03, 50.756, 190.00, 455.4, 0, 0, 0, 0
1084, 1459429233036, 1445, 3, 22.03, 50.797, 188.57, 450.8, 0, 0, 0, 0
1085, 1459429233288, 1445, 1, 22.24, 47.921, 174.29, 432.4, 0, 0, 0, 0
1086, 1459429236653, 1448, 2, 21.96, 62.541, 187.14, 460.0, 0, 0, 0, 0
1087, 1459429236777, 1448, 3, 22.03, 50.756, 188.57, 450.8, 0, 0, 0, 0
