1, 1459427788739, 0, 3, 22.04, 50.715, 192.86, 496.8, 0, 0, 0, 0
1088, 1459429237027, 1449, 1, 22.25, 47.921, 172.86, 432.4, 0, 0, 0, 0
1089, 1459429237521, 1449, 2, 21.97, 62.541, 187.14, 460.0, 0, 0, 0, 0
1090, 1459429240767, 1452, 3, 22.03, 50.837, 191.43, 450.8, 0, 0, 0, 0
1091, 1459429241142, 1453, 1, 22.24, 47.921, 172.86, 427.8, 0, 0, 0, 0
1092, 1459429241635, 1453, 2, 21.98, 62.541, 188.57, 464.6, 0, 0, 0, 0
1093, 1459429244998, 1457, 2, 21.97, 62.541, 187.14, 455.4, 0, 0, 0, 0
1094, 1459429245257, 1457, 3, 22.01, 50.837, 187.14, 450.8, 0, 0, 0, 0
1095, 1459429245634, 1457, 1, 22.24, 47.921, 172.86, 437.0, 0, 0, 0, 0
1096, 1459429248873, 1460, 1, 22.24, 47.921, 171.43, 427.8, 0, 0, 0, 0
1097, 1459429249238, 1461, 2, 21.96, 62.541, 187.14, 455.4, 0, 0, 0, 0
1098, 1459429249497, 1461, 3, 22.02, 50.918, 187.14, 446.2, 0, 0, 0, 0
1099, 1459429252737, 1464, 1, 22.24, 47.921, 172.86, 432.4, 0, 0, 0, 0
1100, 1459429252861, 1464, 3, 22.02, 51.039, 187.14, 450.8, 0, 0, 0, 0
1101, 1459429252979, 1464, 2, 21.97, 62.541, 188.57, 460.0, 0, 0, 0, 0
1102, 1459429256727, 1468, 1, 22.24, 47.921, 172.86, 432.4, 0, 0, 0, 0
1103, 1459429257469, 1469, 2, 21.98, 62.582, 187.14, 460.0, 0, 0, 0, 0
1104, 1459429257601, 1469, 3, 22.02, 51.242, 187.14, 450.8, 0, 0, 0, 0
1105, 1459429261217, 1473, 3, 22.02, 51.161, 190.00, 455.4, 0, 0, 0, 0
1106, 1459429261459, 1473, 2, 21.96, 62.541, 188.57, 460.0, 0, 0, 0, 0
1107, 1459429261966, 1473, 1, 22.24, 47.921, 172.86, 432.4, 0, 0, 0, 0
1108, 1459429264833, 1476, 1, 22.24, 47.962, 171.43, 427.8, 0, 0, 0, 0
1109, 1459429265324, 1477, 2, 21.97, 62.541, 187.14, 460.0, 0, 0, 0, 0
1110, 1459429265580, 1477, 3, 22.03, 50.959, 187.14, 441.6, 0, 0, 0, 0
1111, 1459429269065, 1481, 2, 21.96, 62.541, 188.57, 455.4, 0, 0, 0, 0
1112, 1459429269321, 1481, 1, 22.24, 47.921, 171.43, 427.8, 0, 0, 0, 0
1113, 1459429269696, 1481, 3, 22.02, 50.877, 187.14, 450.8, 0, 0, 0, 0
1114, 1459429272810, 1484, 3, 22.03, 50.877, 187.14, 450.8, 0, 0, 0, 0
1115, 1459429273428, 1485, 2, 21.95, 62.541, 188.57, 460.0, 0, 0, 0, 0
1116, 1459429273566, 1485, 1, 22.23, 47.921, 170.00, 432.4, 0, 0, 0, 0
1117, 1459429276929, 1488, 1, 22.23, 47.921, 171.43, 432.4, 0, 0, 0, 0
1118, 1459429277050, 1489, 3, 22.02, 50.877, 187.14, 450.8, 0, 0, 0, 0
1119, 1459429277418, 1489, 2, 21.95, 62.541, 188.57, 460.0, 0, 0, 0, 0
1120, 1459429280658, 1492, 2, 21.98, 62.501, 187.14, 460.0, 0, 0, 0, 0
1121, 1459429281163, 1493, 3, 22.02, 50.959, 188.57, 450.8, 0, 0, 0, 0
1122, 1459429281793, 1493, 1, 22.24, 47.962, 175.71, 432.4, 0, 0, 0, 0
1123, 1459429284653, 1496, 3, 22.01, 50.918, 188.57, 450.8, 0, 0, 0, 0
1124, 1459429284774, 1496, 2, 21.96, 62.541, 188.57, 455.4, 0, 0, 0, 0
1125, 1459429285158, 1497, 1, 22.24, 47.962, 172.86, 432.4, 0, 0, 0, 0
1126, 1459429288772, 1500, 1, 22.23, 47.962, 171.43, 427.8, 0, 0, 0, 0
1127, 1459429288888, 1500, 2, 21.97, 62.541, 187.14, 469.2, 0, 0, 0, 0
1128, 1459429289519, 1501, 3, 22.03, 50.837, 187.14, 450.8, 0, 0, 0, 0
1129, 1459429292784, 1504, 1, 22.23, 47.962, 171.43, 432.4, 0, 0, 0, 0
1130, 1459429293002, 1505, 2, 21.98, 62.541, 188.57, 460.0, 0, 0, 0, 0
1131, 1459429293633, 1505, 3, 22.02, 50.918, 188.57, 455.4, 0, 0, 0, 0
1132, 1459429296993, 1509, 2, 21.97, 62.541, 188.57, 460.0, 0, 0, 0, 0
1133, 1459429297373, 1509, 3, 22.02, 50.877, 187.14, 450.8, 0, 0, 0, 0
1134, 1459429297646, 1509, 1, 22.23, 47.962, 171.43, 427.8, 0, 0, 0, 0
1135, 1459429301481, 1513, 2, 21.96, 62.541, 188.57, 460.0, 0, 0, 0, 0
1136, 1459429301611, 1513, 3, 22.02, 50.837, 188.57, 450.8, 0, 0, 0, 0
1137, 1459429301868, 1513, 1, 22.23, 47.921, 172.86, 432.4, 0, 0, 0, 0
1138, 1459429304976, 1516, 3, 22.01, 50.837, 188.57, 450.8, 0, 0, 0, 0
1139, 1459429305472, 1517, 2, 21.98, 62.541, 188.57, 460.0, 0, 0, 0, 0
1140, 1459429305502, 1517, 1, 22.24, 47.921, 171.43, 427.8, 0, 0, 0, 0
1141, 1459429309342, 1521, 3, 22.02, 50.999, 187.14, 450.8, 0, 0, 0, 0
1142, 1459429309461, 1521, 2, 21.95, 62.541, 188.57, 460.0, 0, 0, 0, 0
1143, 1459429309604, 1521, 1, 22.23, 47.962, 171.43, 427.8, 0, 0, 0, 0
1144, 1459429312963, 1524, 1, 22.22, 47.962, 172.86, 432.4, 0, 0, 0, 0
1145, 1459429313207, 1525, 3, 22.01, 50.959, 188.57, 450.8, 0, 0, 0, 0
1146, 1459429313345, 1525, 2, 21.98, 62.541, 187.14, 460.0, 0, 0, 0, 0
1147, 1459429316691, 1528, 2, 21.96, 62.541, 188.57, 460.0, 0, 0, 0, 0
1148, 1459429317084, 1529, 1, 22.22, 47.962, 170.00, 432.4, 0, 0, 0, 0
1149, 1459429317323, 1529, 3, 22.01, 50.959, 188.57, 450.8, 0, 0, 0, 0
1150, 1459429320807, 1532, 2, 21.97, 62.541, 187.14, 460.0, 0, 0, 0, 0
1151, 1459429321075, 1533, 3, 22.02, 50.999, 188.57, 450.8, 0, 0, 0, 0
1152, 1459429321446, 1533, 1, 22.23, 47.962, 174.29, 432.4, 0, 0, 0, 0
1153, 1459429325439, 1537, 3, 22.01, 50.918, 184.29, 450.8, 0, 0, 0, 0
1154, 1459429325546, 1537, 2, 21.98, 62.541, 187.14, 460.0, 0, 0, 0, 0
1155, 1459429325686, 1537, 1, 22.22, 47.962, 171.43, 423.2, 0, 0, 0, 0
1156, 1459429328784, 1540, 2, 21.96, 62.541, 190.00, 464.6, 0, 0, 0, 0
1157, 1459429329417, 1541, 3, 22.02, 51.080, 188.57, 450.8, 0, 0, 0, 0
1158, 1459429329675, 1541, 1, 22.23, 47.962, 172.86, 432.4, 0, 0, 0, 0
1159, 1459429332901, 1544, 2, 21.96, 62.541, 188.57, 460.0, 0, 0, 0, 0
1160, 1459429333416, 1545, 1, 22.22, 47.962, 174.29, 427.8, 0, 0, 0, 0
1161, 1459429333906, 1545, 3, 22.00, 51.282, 188.57, 446.2, 0, 0, 0, 0
1162, 1459429336900, 1548, 3, 22.02, 51.039, 187.14, 450.8, 0, 0, 0, 0
1163, 1459429337141, 1549, 2, 21.97, 62.501, 188.57, 464.6, 0, 0, 0, 0
1164, 1459429337534, 1549, 1, 22.24, 47.962, 172.86, 432.4, 0, 0, 0, 0
1165, 1459429341022, 1553, 1, 22.22, 47.962, 172.86, 432.4, 0, 0, 0, 0
1166, 1459429341263, 1553, 3, 22.01, 50.877, 191.43, 450.8, 0, 0, 0, 0
1167, 1459429341399, 1553, 2, 21.96, 62.501, 188.57, 460.0, 0, 0, 0, 0
1168, 1459429344736, 1556, 2, 21.97, 62.501, 188.57, 460.0, 0, 0, 0, 0
1169, 1459429344770, 1556, 3, 22.02, 50.877, 188.57, 450.8, 0, 0, 0, 0
1170, 1459429345262, 1557, 1, 22.22, 47.962, 171.43, 432.4, 0, 0, 0, 0
1171, 1459429348753, 1560, 1, 22.22, 47.962, 175.71, 432.4, 0, 0, 0, 0
1172, 1459429348853, 1560, 2, 21.98, 62.501, 188.57, 460.0, 0, 0, 0, 0
1173, 1459429349369, 1561, 3, 22.01, 50.918, 187.14, 446.2, 0, 0, 0, 0
1174, 1459429352993, 1565, 3, 22.02, 51.039, 187.14, 450.8, 0, 0, 0, 0
1175, 1459429353121, 1565, 1, 22.22, 48.002, 168.57, 432.4, 0, 0, 0, 0
1176, 1459429353213, 1565, 2, 21.98, 62.501, 188.57, 455.4, 0, 0, 0, 0
1177, 1459429356977, 1568, 3, 22.02, 51.039, 187.14, 450.8, 0, 0, 0, 0
1178, 1459429357346, 1569, 1, 22.22, 48.002, 174.29, 427.8, 0, 0, 0, 0
1179, 1459429357444, 1569, 2, 21.98, 62.501, 188.57, 460.0, 0, 0, 0, 0
1180, 1459429361213, 1573, 3, 22.01, 50.918, 188.57, 450.8, 0, 0, 0, 0
1181, 1459429361309, 1573, 2, 21.97, 62.501, 187.14, 464.6, 0, 0, 0, 0
1182, 1459429361338, 1573, 1, 22.22, 48.002, 171.43, 427.8, 0, 0, 0, 0
1183, 1459429364675, 1576, 2, 21.98, 62.501, 188.57, 460.0, 0, 0, 0, 0
1184, 1459429364954, 1576, 3, 22.02, 50.918, 190.00, 450.8, 0, 0, 0, 0
1185, 1459429365076, 1577, 1, 22.22, 48.002, 174.29, 432.4, 0, 0, 0, 0
1186, 1459429368815, 1580, 1, 22.22, 47.962, 171.43, 427.8, 0, 0, 0, 0
1187, 1459429368914, 1580, 2, 21.96, 62.541, 188.57, 473.8, 0, 0, 0, 0
1188, 1459429369191, 1581, 3, 22.02, 50.999, 188.57, 455.4, 0, 0, 0, 0
1189, 1459429373029, 1585, 2, 21.98, 62.541, 188.57, 460.0, 0, 0, 0, 0
1190, 1459429373057, 1585, 3, 22.01, 50.877, 187.14, 455.4, 0, 0, 0, 0
1191, 1459429373181, 1585, 1, 22.22, 48.002, 174.29, 432.4, 0, 0, 0, 0
1192, 1459429376519, 1588, 2, 21.97, 62.501, 187.14, 460.0, 0, 0, 0, 0
1193, 1459429376797, 1588, 3, 22.01, 50.837, 188.57, 455.4, 0, 0, 0, 0
1194, 1459429377294, 1589, 1, 22.22, 47.962, 171.43, 432.4, 0, 0, 0, 0
1195, 1459429381036, 1593, 3, 22.02, 50.837, 188.57, 455.4, 0, 0, 0, 0
1196, 1459429381266, 1593, 2, 21.97, 62.541, 190.00, 473.8, 0, 0, 0, 0
1197, 1459429381659, 1593, 1, 22.22, 47.962, 172.86, 427.8, 0, 0, 0, 0
1198, 1459429385525, 1597, 1, 22.22, 47.921, 172.86, 432.4, 0, 0, 0, 0
1199, 1459429385739, 1597, 2, 21.96, 62.541, 187.14, 460.0, 0, 0, 0, 0
1200, 1459429386026, 1598, 3, 22.02, 50.877, 188.57, 455.4, 0, 0, 0, 0
1201, 1459429389159, 1601, 3, 22.00, 50.999, 187.14, 455.4, 0, 0, 0, 0
1202, 1459429389236, 1601, 2, 21.96, 62.541, 188.57, 460.0, 0, 0, 0, 0
1203, 1459429389268, 1601, 1, 22.22, 47.921, 170.00, 432.4, 0, 0, 0, 0
1204, 1459429392770, 1604, 1, 22.22, 47.962, 172.86, 432.4, 0, 0, 0, 0
1205, 1459429393256, 1605, 3, 22.01, 50.959, 188.57, 455.4, 0, 0, 0, 0
1206, 1459429393582, 1605, 2, 21.95, 62.541, 188.57, 464.6, 0, 0, 0, 0
1207, 1459429396951, 1608, 2, 21.97, 62.541, 188.57, 464.6, 0, 0, 0, 0
1208, 1459429397246, 1609, 3, 22.01, 51.080, 188.57, 441.6, 0, 0, 0, 0
1209, 1459429397483, 1609, 1, 22.21, 47.962, 172.86, 432.4, 0, 0, 0, 0
1210, 1459429401313, 1613, 2, 21.96, 62.541, 188.57, 460.0, 0, 0, 0, 0
1211, 1459429401597, 1613, 1, 22.21, 47.962, 172.86, 432.4, 0, 0, 0, 0
1212, 1459429401627, 1613, 3, 22.00, 51.121, 188.57, 455.4, 0, 0, 0, 0
1213, 1459429404974, 1616, 3, 22.01, 51.161, 187.14, 455.4, 0, 0, 0, 0
1214, 1459429405176, 1617, 2, 21.96, 62.582, 187.14, 469.2, 0, 0, 0, 0
1215, 1459429405337, 1617, 1, 22.21, 47.962, 175.71, 437.0, 0, 0, 0, 0
1216, 1459429409091, 1621, 3, 22.01, 51.080, 187.14, 455.4, 0, 0, 0, 0
1217, 1459429409542, 1621, 2, 21.96, 62.541, 188.57, 469.2, 0, 0, 0, 0
1218, 1459429409578, 1621, 1, 22.21, 47.962, 172.86, 441.6, 0, 0, 0, 0
1219, 1459429413192, 1625, 1, 22.20, 47.921, 172.86, 437.0, 0, 0, 0, 0
1220, 1459429413405, 1625, 2, 21.96, 62.541, 188.57, 473.8, 0, 0, 0, 0
1221, 1459429413580, 1625, 3, 22.01, 50.959, 188.57, 455.4, 0, 0, 0, 0
1222, 1459429416693, 1628, 3, 22.01, 50.959, 188.57, 455.4, 0, 0, 0, 0
1223, 1459429417022, 1629, 2, 21.96, 62.541, 190.00, 469.2, 0, 0, 0, 0
1224, 1459429417431, 1629, 1, 22.21, 47.962, 172.86, 437.0, 0, 0, 0, 0
1225, 1459429421184, 1633, 3, 22.01, 50.959, 188.57, 455.4, 0, 0, 0, 0
1226, 1459429421391, 1633, 2, 21.96, 62.541, 188.57, 464.6, 0, 0, 0, 0
1227, 1459429421548, 1633, 1, 22.22, 48.002, 172.86, 437.0, 0, 0, 0, 0
1228, 1459429424674, 1636, 3, 22.00, 50.959, 188.57, 455.4, 0, 0, 0, 0
1229, 1459429425002, 1637, 2, 21.96, 62.541, 191.43, 469.2, 0, 0, 0, 0
1230, 1459429425412, 1637, 1, 22.20, 48.002, 172.86, 437.0, 0, 0, 0, 0
1231, 1459429428617, 1640, 2, 21.97, 62.541, 188.57, 464.6, 0, 0, 0, 0
1232, 1459429429414, 1641, 1, 22.22, 47.962, 177.14, 437.0, 0, 0, 0, 0
1233, 1459429429440, 1641, 3, 22.00, 50.999, 187.14, 455.4, 0, 0, 0, 0
1234, 1459429432731, 1644, 2, 21.96, 62.541, 188.57, 469.2, 0, 0, 0, 0
1235, 1459429433027, 1645, 3, 22.00, 50.918, 187.14, 455.4, 0, 0, 0, 0
1236, 1459429433141, 1645, 1, 22.21, 47.962, 172.86, 437.0, 0, 0, 0, 0
1237, 1459429436641, 1648, 3, 22.02, 50.877, 188.57, 455.4, 0, 0, 0, 0
1238, 1459429437096, 1649, 2, 21.96, 62.541, 188.57, 464.6, 0, 0, 0, 0
1239, 1459429437139, 1649, 1, 22.22, 47.962, 170.00, 441.6, 0, 0, 0, 0
1240, 1459429440985, 1652, 1, 22.22, 47.962, 177.14, 437.0, 0, 0, 0, 0
1241, 1459429441085, 1653, 2, 21.96, 62.582, 188.57, 460.0, 0, 0, 0, 0
1242, 1459429441130, 1653, 3, 22.01, 50.959, 188.57, 455.4, 0, 0, 0, 0
1243, 1459429444850, 1656, 1, 22.22, 47.962, 174.29, 432.4, 0, 0, 0, 0
1244, 1459429445234, 1657, 3, 22.01, 50.959, 188.57, 455.4, 0, 0, 0, 0
1245, 1459429445324, 1657, 2, 21.96, 62.582, 188.57, 464.6, 0, 0, 0, 0
1246, 1459429449340, 1661, 1, 22.21, 47.962, 171.43, 432.4, 0, 0, 0, 0
1247, 1459429449370, 1661, 3, 22.01, 51.161, 188.57, 455.4, 0, 0, 0, 0
1248, 1459429449690, 1661, 2, 21.97, 62.582, 188.57, 469.2, 0, 0, 0, 0
1249, 1459429453465, 1665, 3, 22.01, 51.282, 188.57, 460.0, 0, 0, 0, 0
1250, 1459429453556, 1665, 2, 21.96, 62.582, 190.00, 464.6, 0, 0, 0, 0
1251, 1459429453704, 1665, 1, 22.22, 47.962, 172.86, 437.0, 0, 0, 0, 0
1252, 1459429456956, 1668, 3, 22.00, 51.282, 190.00, 460.0, 0, 0, 0, 0
1253, 1459429457419, 1669, 2, 21.97, 62.582, 188.57, 464.6, 0, 0, 0, 0
1254, 1459429457821, 1669, 1, 22.21, 47.962, 171.43, 432.4, 0, 0, 0, 0
1255, 1459429461035, 1673, 2, 21.96, 62.541, 190.00, 469.2, 0, 0, 0, 0
1256, 1459429461185, 1673, 1, 22.21, 47.962, 171.43, 437.0, 0, 0, 0, 0
1257, 1459429461319, 1673, 3, 22.01, 51.202, 190.00, 455.4, 0, 0, 0, 0
1258, 1459429464774, 1676, 2, 21.97, 62.541, 187.14, 464.6, 0, 0, 0, 0
1259, 1459429465179, 1677, 1, 22.21, 47.962, 172.86, 437.0, 0, 0, 0, 0
1260, 1459429465434, 1677, 3, 22.00, 50.999, 187.14, 455.4, 0, 0, 0, 0
1261, 1459429468673, 1680, 3, 22.01, 51.161, 188.57, 455.4, 0, 0, 0, 0
1262, 1459429468914, 1680, 1, 22.21, 47.962, 171.43, 432.4, 0, 0, 0, 0
1263, 1459429469389, 1681, 2, 21.96, 62.541, 187.14, 464.6, 0, 0, 0, 0
1264, 1459429473028, 1685, 1, 22.21, 47.962, 171.43, 432.4, 0, 0, 0, 0
1265, 1459429473163, 1685, 3, 22.00, 51.282, 188.57, 455.4, 0, 0, 0, 0
1266, 1459429473379, 1685, 2, 21.96, 62.541, 188.57, 464.6, 0, 0, 0, 0
1267, 1459429476618, 1688, 2, 21.96, 62.541, 188.57, 464.6, 0, 0, 0, 0
1268, 1459429476916, 1688, 3, 22.00, 51.282, 188.57, 455.4, 0, 0, 0, 0
1269, 1459429477269, 1689, 1, 22.21, 47.921, 175.71, 437.0, 0, 0, 0, 0
1270, 1459429480768, 1692, 3, 22.00, 51.282, 187.14, 455.4, 0, 0, 0, 0
1271, 1459429481482, 1693, 2, 21.96, 62.541, 188.57, 464.6, 0, 0, 0, 0
1272, 1459429481516, 1693, 1, 22.21, 47.962, 174.29, 437.0, 0, 0, 0, 0
1273, 1459429484997, 1697, 1, 22.20, 47.921, 171.43, 437.0, 0, 0, 0, 0
1274, 1459429485100, 1697, 2, 21.96, 62.541, 188.57, 464.6, 0, 0, 0, 0
1275, 1459429485633, 1697, 3, 22.00, 50.999, 187.14, 455.4, 0, 0, 0, 0
1276, 1459429488837, 1700, 2, 21.96, 62.582, 187.14, 464.6, 0, 0, 0, 0
1277, 1459429488998, 1701, 3, 22.00, 51.080, 188.57, 450.8, 0, 0, 0, 0
1278, 1459429489238, 1701, 1, 22.20, 47.962, 171.43, 427.8, 0, 0, 0, 0
1279, 1459429492740, 1704, 1, 22.20, 47.962, 171.43, 432.4, 0, 0, 0, 0
1280, 1459429492951, 1704, 2, 21.96, 62.582, 188.57, 464.6, 0, 0, 0, 0
1281, 1459429493488, 1705, 3, 22.00, 51.080, 187.14, 450.8, 0, 0, 0, 0
1282, 1459429496691, 1708, 2, 21.96, 62.541, 188.57, 464.6, 0, 0, 0, 0
1283, 1459429496727, 1708, 3, 22.00, 50.999, 187.14, 455.4, 0, 0, 0, 0
1284, 1459429497342, 1709, 1, 22.20, 47.962, 171.43, 437.0, 0, 0, 0, 0
1285, 1459429500932, 1712, 2, 21.96, 62.541, 187.14, 464.6, 0, 0, 0, 0
1286, 1459429501096, 1713, 1, 22.20, 47.962, 172.86, 432.4, 0, 0, 0, 0
1287, 1459429501223, 1713, 3, 22.00, 51.121, 187.14, 450.8, 0, 0, 0, 0
1288, 1459429504956, 1716, 3, 21.99, 51.080, 188.57, 450.8, 0, 0, 0, 0
1289, 1459429505337, 1717, 1, 22.20, 48.002, 174.29, 432.4, 0, 0, 0, 0
1290, 1459429505546, 1717, 2, 21.96, 62.541, 188.57, 464.6, 0, 0, 0, 0
1291, 1459429508538, 1720, 2, 21.96, 62.541, 185.71, 464.6, 0, 0, 0, 0
1292, 1459429508949, 1720, 3, 22.00, 51.080, 187.14, 450.8, 0, 0, 0, 0
1293, 1459429509311, 1721, 1, 22.20, 47.962, 171.43, 427.8, 0, 0, 0, 0
1294, 1459429512925, 1724, 1, 22.20, 47.962, 172.86, 437.0, 0, 0, 0, 0
1295, 1459429513151, 1725, 2, 21.96, 62.541, 188.57, 455.4, 0, 0, 0, 0
1296, 1459429513560, 1725, 3, 22.00, 51.282, 187.14, 450.8, 0, 0, 0, 0
1297, 1459429516642, 1728, 2, 21.97, 62.541, 188.57, 464.6, 0, 0, 0, 0
1298, 1459429517415, 1729, 1, 22.20, 48.002, 172.86, 423.2, 0, 0, 0, 0
1299, 1459429517551, 1729, 3, 21.99, 51.282, 187.14, 450.8, 0, 0, 0, 0
1300, 1459429520781, 1732, 1, 22.21, 48.002, 172.86, 432.4, 0, 0, 0, 0
1301, 1459429521507, 1733, 2, 21.95, 62.541, 185.71, 460.0, 0, 0, 0, 0
1302, 1459429521665, 1733, 3, 22.00, 51.282, 188.57, 450.8, 0, 0, 0, 0
1303, 1459429525034, 1737, 1, 22.20, 47.962, 174.29, 418.6, 0, 0, 0, 0
1304, 1459429525372, 1737, 2, 21.94, 62.541, 190.00, 464.6, 0, 0, 0, 0
1305, 1459429525406, 1737, 3, 22.00, 51.282, 187.14, 450.8, 0, 0, 0, 0
1306, 1459429528645, 1740, 3, 22.00, 51.282, 188.57, 450.8, 0, 0, 0, 0
1307, 1459429528987, 1741, 2, 21.96, 62.582, 187.14, 455.4, 0, 0, 0, 0
1308, 1459429529385, 1741, 1, 22.20, 48.002, 172.86, 427.8, 0, 0, 0, 0
1309, 1459429532876, 1744, 1, 22.21, 47.962, 171.43, 427.8, 0, 0, 0, 0
1310, 1459429532977, 1745, 2, 21.94, 62.541, 192.86, 464.6, 0, 0, 0, 0
1311, 1459429533141, 1745, 3, 21.99, 51.282, 187.14, 450.8, 0, 0, 0, 0
1312, 1459429536840, 1748, 2, 21.95, 62.541, 182.86, 460.0, 0, 0, 0, 0
1313, 1459429537115, 1749, 1, 22.20, 47.962, 172.86, 432.4, 0, 0, 0, 0
1314, 1459429537491, 1749, 3, 21.98, 51.242, 187.14, 450.8, 0, 0, 0, 0
1315, 1459429541231, 1753, 1, 22.20, 47.962, 172.86, 432.4, 0, 0, 0, 0
1316, 1459429541457, 1753, 2, 21.94, 62.541, 190.00, 460.0, 0, 0, 0, 0
1317, 1459429541485, 1753, 3, 21.99, 51.121, 190.00, 460.0, 0, 0, 0, 0
1318, 1459429545219, 1757, 3, 21.99, 51.161, 188.57, 446.2, 0, 0, 0, 0
1319, 1459429545443, 1757, 2, 21.96, 62.582, 188.57, 460.0, 0, 0, 0, 0
1320, 1459429545476, 1757, 1, 22.21, 47.962, 171.43, 427.8, 0, 0, 0, 0
1321, 1459429548834, 1760, 1, 22.20, 47.962, 170.00, 432.4, 0, 0, 0, 0
1322, 1459429548958, 1760, 3, 22.00, 51.161, 187.14, 441.6, 0, 0, 0, 0
1323, 1459429549559, 1761, 2, 21.96, 62.541, 190.00, 464.6, 0, 0, 0, 0
1324, 1459429553073, 1765, 1, 22.20, 47.962, 174.29, 427.8, 0, 0, 0, 0
1325, 1459429553176, 1765, 2, 21.96, 62.541, 190.00, 469.2, 0, 0, 0, 0
1326, 1459429553204, 1765, 3, 21.99, 51.080, 188.57, 450.8, 0, 0, 0, 0
1327, 1459429556814, 1768, 1, 22.20, 47.962, 171.43, 427.8, 0, 0, 0, 0
1328, 1459429557179, 1769, 3, 21.99, 51.121, 187.14, 524.4, 0, 0, 0, 0
1329, 1459429557291, 1769, 2, 21.95, 62.541, 187.14, 464.6, 0, 0, 0, 0
1330, 1459429560779, 1772, 2, 21.96, 62.541, 187.14, 460.0, 0, 0, 0, 0
1331, 1459429561420, 1773, 3, 21.99, 51.039, 187.14, 446.2, 0, 0, 0, 0
1332, 1459429561448, 1773, 1, 22.20, 47.962, 172.86, 432.4, 0, 0, 0, 0
1333, 1459429564769, 1776, 2, 21.96, 62.541, 188.57, 455.4, 0, 0, 0, 0
1334, 1459429564799, 1776, 3, 21.99, 50.959, 188.57, 446.2, 0, 0, 0, 0
1335, 1459429564918, 1776, 1, 22.21, 47.962, 171.43, 427.8, 0, 0, 0, 0
1336, 1459429569260, 1781, 2, 21.95, 62.541, 187.14, 460.0, 0, 0, 0, 0
1337, 1459429569292, 1781, 1, 22.20, 47.921, 171.43, 432.4, 0, 0, 0, 0
1338, 1459429569772, 1781, 3, 22.00, 50.999, 187.14, 450.8, 0, 0, 0, 0
1339, 1459429572648, 1784, 1, 22.20, 47.921, 174.29, 432.4, 0, 0, 0, 0
1340, 1459429572764, 1784, 3, 21.99, 50.999, 187.14, 450.8, 0, 0, 0, 0
1341, 1459429572996, 1785, 2, 21.96, 62.541, 187.14, 469.2, 0, 0, 0, 0
1342, 1459429577003, 1789, 3, 21.99, 50.918, 187.14, 450.8, 0, 0, 0, 0
1343, 1459429577513, 1789, 1, 22.20, 47.962, 170.00, 432.4, 0, 0, 0, 0
1344, 1459429577738, 1789, 2, 21.94, 62.541, 188.57, 469.2, 0, 0, 0, 0
1345, 1459429580978, 1792, 2, 21.96, 62.541, 188.57, 460.0, 0, 0, 0, 0
1346, 1459429581242, 1793, 3, 22.00, 50.918, 188.57, 446.2, 0, 0, 0, 0
1347, 1459429581752, 1793, 1, 22.20, 47.962, 171.43, 427.8, 0, 0, 0, 0
1348, 1459429584592, 1796, 2, 21.96, 62.501, 188.57, 460.0, 0, 0, 0, 0
1349, 1459429584634, 1796, 3, 22.00, 51.039, 187.14, 450.8, 0, 0, 0, 0
1350, 1459429584868, 1796, 1, 22.20, 47.921, 171.43, 427.8, 0, 0, 0, 0
1351, 1459429588581, 1800, 2, 21.96, 62.501, 187.14, 460.0, 0, 0, 0, 0
1352, 1459429588981, 1800, 1, 22.21, 47.962, 174.29, 432.4, 0, 0, 0, 0
1353, 1459429589347, 1801, 3, 21.99, 51.242, 187.14, 450.8, 0, 0, 0, 0
